USER_ID|YOB|Gender|Income|HouseholdStatus|EducationLevel|Q124742|Q124122|Q123464|Q123621|Q122769|Q122770|Q122771|Q122120|Q121699|Q121700|Q120978|Q121011|Q120379|Q120650|Q120472|Q120194|Q120012|Q120014|Q119334|Q119851|Q119650|Q118892|Q118117|Q118232|Q118233|Q118237|Q117186|Q117193|Q116797|Q116881|Q116953|Q116601|Q116441|Q116448|Q116197|Q115602|Q115777|Q115610|Q115611|Q115899|Q115390|Q114961|Q114748|Q115195|Q114517|Q114386|Q113992|Q114152|Q113583|Q113584|Q113181|Q112478|Q112512|Q112270|Q111848|Q111580|Q111220|Q110740|Q109367|Q108950|Q109244|Q108855|Q108617|Q108856|Q108754|Q108342|Q108343|Q107869|Q107491|Q106993|Q106997|Q106272|Q106388|Q106389|Q106042|Q105840|Q105655|Q104996|Q103293|Q102906|Q102674|Q102687|Q102289|Q102089|Q101162|Q101163|Q101596|Q100689|Q100680|Q100562|Q99982|Q100010|Q99716|Q99581|Q99480|Q98869|Q98578|Q98059|Q98078|Q98197|Q96024|Party
6197|1982|Female|under $25,000|Single (no kids)|Bachelor's Degree|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|-1|-1|1|1|-1|1|-1|1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6198|1997|Female|under $25,000|Single (no kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|-1|1|-1|1|-1|-1|-1|-1|-1|1|1|-1|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6199|1977|Male|$50,000 - $74,999|Single (no kids)|Bachelor's Degree|0|1|0|1|1|-1|1|-1|1|1|1|-1|0|1|1|0|1|1|1|-1|-1|-1|-1|0|1|-1|0|0|0|0|0|0|-1|1|-1|1|-1|-1|1|1|1|-1|-1|1|-1|-1|1|-1|-1|1|-1|1|1|-1|1|-1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6200|1995|Male|$100,001 - $150,000|Single (no kids)|Current Undergraduate|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-1|-1|-1|-1|-1|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6202|1964|Male|$100,001 - $150,000|Married (w/kids)|Bachelor's Degree|0|1|-1|1|-1|1|1|-1|1|-1|1|-1|-1|1|1|-1|-1|1|1|-1|-1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|-1|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6203|1995|Male|$25,001 - $50,000|Single (no kids)|High School Diploma|0|1|1|-1|-1|1|1|-1|0|0|0|0|0|0|1|-1|-1|1|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|-1|1|1|0|0|0|0|-1|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|1|0|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6204|1987|Female|$50,000 - $74,999|Married (w/kids)|High School Diploma|0|0|-1|1|-1|-1|1|-1|1|-1|0|1|0|1|-1|0|0|0|1|1|-1|-1|-1|0|-1|1|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|-1|1|-1|-1|1|-1|0|1|-1|1|0|0|0|0|0|0|-1|1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6205|1955|Female|over $150,000|Single (no kids)|Current K-12|1|1|0|0|0|0|0|1|-1|-1|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|-1|0|0|-1|1|-1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6206|1993|Male|under $25,000|Single (no kids)|Current Undergraduate|0|1|-1|-1|-1|-1|1|-1|1|-1|-1|1|-1|1|-1|1|-1|-1|-1|-1|1|1|1|1|-1|-1|-1|-1|-1|-1|-1|1|1|1|-1|1|-1|1|-1|-1|-1|1|1|1|1|-1|-1|-1|1|-1|1|-1|-1|1|-1|1|-1|1|-1|-1|-1|-1|-1|-1|-1|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6207|1972|Male|$100,001 - $150,000|Married (w/kids)|Associate's Degree|1|1|-1|1|0|1|-1|-1|1|-1|1|1|-1|1|1|-1|0|-1|1|-1|-1|1|1|1|1|-1|1|1|-1|1|1|0|1|-1|0|1|1|1|1|1|0|1|-1|0|-1|1|0|1|0|-1|-1|1|1|1|-1|1|0|1|1|-1|-1|1|-1|-1|-1|1|-1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6209|1968|Female|$50,000 - $74,999|Married (w/kids)|Master's Degree|1|-1|-1|1|-1|0|1|1|-1|-1|1|0|1|1|0|0|1|1|0|-1|-1|-1|1|0|0|0|-1|1|1|-1|1|1|1|-1|0|1|0|0|1|0|1|-1|1|-1|-1|1|-1|0|1|-1|1|0|1|1|1|-1|0|1|0|1|-1|-1|-1|0|-1|-1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6210|1944|Male|$75,000 - $100,000|Married (w/kids)|Master's Degree|-1|0|-1|-1|1|1|1|-1|1|-1|-1|-1|0|0|0|-1|1|0|-1|-1|0|0|-1|0|1|0|0|0|1|0|0|1|-1|-1|-1|1|0|1|0|0|1|-1|1|1|-1|0|-1|-1|0|1|1|0|1|0|-1|1|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6211|1979|Female|$75,000 - $100,000|Married (w/kids)|Associate's Degree|-1|-1|-1|1|1|0|1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|-1|-1|1|-1|0|0|0|0|0|0|0|1|-1|-1|1|1|0|0|1|-1|0|-1|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6212|1998|Male|over $150,000|Single (no kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|-1|-1|-1|0|-1|-1|-1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6214|1977|Female|under $25,000|Married (w/kids)|Bachelor's Degree|-1|1|-1|-1|1|-1|1|-1|1|-1|-1|-1|-1|1|-1|-1|-1|-1|1|-1|-1|-1|-1|1|-1|1|1|1|1|-1|1|1|-1|1|1|-1|-1|1|-1|-1|-1|-1|-1|-1|1|1|-1|1|1|1|0|0|0|0|0|0|-1|1|1|-1|-1|1|-1|1|1|-1|1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6216|1976|Female|$75,000 - $100,000|Married (w/kids)|Doctoral Degree|1|1|-1|-1|1|1|1|-1|1|-1|1|-1|-1|1|1|1|-1|1|1|-1|-1|1|-1|-1|1|-1|1|-1|1|-1|1|1|-1|-1|1|1|1|1|1|-1|0|1|1|-1|1|-1|1|1|0|0|0|0|0|-1|0|-1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6217|1996|Male|under $25,000|Single (no kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|-1|1|1|1|0|0|0|1|-1|-1|-1|-1|1|-1|1|-1|-1|1|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6218|1959|Male|under $25,000|Single (no kids)|Bachelor's Degree|0|-1|-1|-1|1|-1|1|-1|1|-1|-1|-1|-1|1|-1|-1|1|-1|-1|1|-1|1|-1|-1|1|-1|-1|1|0|-1|1|0|0|0|0|0|-1|0|0|1|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|1|-1|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6219|1998|Female|under $25,000|Single (no kids)|Current K-12|0|0|0|-1|-1|1|-1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|-1|-1|-1|1|1|1|-1|-1|1|1|0|1|1|-1|1|-1|0|1|0|1|-1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6220|1994|Female|$100,001 - $150,000|Single (no kids)|Current Undergraduate|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6221|1995|Female|under $25,000|Single (no kids)|Current Undergraduate|0|1|1|-1|0|-1|-1|1|-1|-1|0|1|1|-1|1|0|0|1|1|-1|-1|1|1|-1|-1|1|1|1|1|0|0|0|-1|-1|1|1|1|1|-1|-1|1|-1|1|0|-1|0|-1|0|0|0|1|1|0|1|1|-1|1|-1|0|0|-1|-1|-1|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6223|1950|Male|$50,000 - $74,999|Domestic Partners (w/kids)|Associate's Degree|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6224|1957|Female|$25,001 - $50,000|Married (w/kids)|High School Diploma|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|-1|-1|0|0|0|0|0|0|0|0|0|0|1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6225|1992|Male|under $25,000|Single (no kids)|Bachelor's Degree|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6226|1995|Male|$50,000 - $74,999|Single (no kids)|Current Undergraduate|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6227|1992|Male|under $25,000|Single (no kids)|Current Undergraduate|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6229|1997|Female|$75,000 - $100,000|Domestic Partners (no kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6230|1998|Male|$75,000 - $100,000|Married (w/kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|1|-1|0|0|0|0|-1|1|-1|1|-1|1|-1|-1|1|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6232|2000|Female|$100,001 - $150,000|Single (no kids)|Current K-12|-1|-1|-1|-1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|1|1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|1|1|0|-1|0|-1|0|0|1|1|1|-1|1|1|1|1|-1|1|-1|1|-1|-1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6234|1995|Male|$25,001 - $50,000|Single (no kids)|Current Undergraduate|-1|-1|0|0|0|0|-1|0|0|0|0|0|0|1|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|1|0|1|1|0|0|-1|1|0|0|-1|0|0|-1|1|0|-1|0|-1|0|1|-1|1|1|1|0|0|1|0|1|0|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6236|1996|Female|$25,001 - $50,000|Married (w/kids)|High School Diploma|0|0|0|0|0|0|0|-1|1|-1|1|1|-1|1|1|1|1|1|1|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|-1|-1|-1|-1|1|1|1|1|-1|1|1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6237|1968|Female|$25,001 - $50,000|Married (w/kids)|Bachelor's Degree|1|-1|-1|1|-1|-1|1|-1|-1|-1|1|1|-1|0|0|0|0|0|-1|1|-1|1|-1|-1|-1|1|1|1|1|-1|1|1|1|-1|1|1|1|1|-1|-1|1|-1|1|1|-1|1|-1|1|1|-1|1|1|1|-1|1|1|1|-1|1|-1|1|1|-1|1|-1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6238|1991|Female|$25,001 - $50,000|Married (w/kids)|Current Undergraduate|1|-1|-1|-1|1|1|1|-1|-1|-1|-1|1|-1|1|-1|-1|1|1|1|1|-1|1|-1|1|-1|-1|-1|1|1|-1|1|1|1|-1|1|1|-1|1|1|1|1|-1|1|-1|-1|1|-1|1|1|-1|1|-1|1|1|1|1|1|1|1|0|-1|0|-1|1|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6239|1964|Male|$50,000 - $74,999|Married (w/kids)|Master's Degree|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6240|1984|Male|$50,000 - $74,999|Single (no kids)|Bachelor's Degree|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|-1|1|0|0|0|0|0|0|0|0|0|0|-1|1|1|1|-1|1|-1|-1|1|-1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6241|1984|Male|$25,001 - $50,000|Single (no kids)|High School Diploma|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|-1|-1|1|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6242|1997|Female|under $25,000|Single (no kids)|High School Diploma|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6243|1995|Male|$50,000 - $74,999|Single (no kids)|Current Undergraduate|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|1|1|-1|1|-1|1|1|-1|1|1|0|1|-1|-1|1|1|-1|-1|-1|-1|1|1|1|1|-1|-1|1|1|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6245|1998|Male|$50,000 - $74,999|Married (w/kids)|Bachelor's Degree|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|1|-1|0|0|1|0|0|-1|0|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6246|1990|Female|$50,000 - $74,999|Single (no kids)|Bachelor's Degree|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|-1|1|-1|-1|1|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6247|1997|Male|under $25,000|Single (no kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|-1|1|-1|0|0|-1|1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6248|1982|Male|$50,000 - $74,999|Single (no kids)|Associate's Degree|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|-1|-1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|1|1|-1|1|1|1|-1|1|0|-1|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6249|1995|Female|$50,000 - $74,999|Single (no kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6250|1996|Female|$50,000 - $74,999|Single (no kids)|Bachelor's Degree|0|0|0|0|0|1|1|0|1|1|1|1|1|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|1|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6252|1957|Male|over $150,000|Married (no kids)|Bachelor's Degree|0|1|-1|1|-1|1|1|-1|1|-1|1|1|-1|1|1|-1|1|1|1|1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|1|-1|-1|-1|-1|-1|1|-1|1|1|1|-1|1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6253|1998|Female|$50,000 - $74,999|Single (no kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|1|-1|1|1|1|1|-1|1|1|-1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6254|1958|Male|$100,001 - $150,000|Married (w/kids)|Master's Degree|-1|1|-1|-1|0|-1|1|-1|1|-1|1|-1|-1|1|1|-1|1|1|-1|-1|-1|-1|0|0|0|0|-1|-1|-1|-1|-1|-1|1|-1|1|-1|1|1|-1|1|-1|-1|1|-1|1|-1|-1|-1|1|-1|1|-1|1|1|-1|1|-1|1|1|-1|-1|1|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Democrat
6255|1987|Male|$75,000 - $100,000|Married (no kids)|Master's Degree|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6256|1994|Male|$100,001 - $150,000|Single (no kids)|Current Undergraduate|0|1|-1|-1|-1|1|1|1|1|-1|1|1|-1|1|1|1|-1|1|-1|-1|1|1|1|-1|-1|-1|-1|1|-1|-1|1|-1|-1|-1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6257|1994|Male|under $25,000|Single (no kids)|Current Undergraduate|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|-1|1|1|-1|-1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6258|1997|Male|over $150,000|Single (no kids)|Current K-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|1|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6260|1995|Male|$25,001 - $50,000|Single (no kids)|Current Undergraduate|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
6261|1999|Male|$100,001 - $150,000|Single (no kids)|Current K-12|0|0|0|0|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-1|1|1|1|1|1|0|1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Republican
